dorsal,tipus,temps_pujada,temps_baixada
1,BEBB,3328,1333
2,BEBB,2876,1839
3,BEBB,3060,1413
4,BEBB,3464,1118
5,BEBB,3055,1616
6,BEBB,3190,1821
7,BEBB,3527,1427
8,BEBB,3336,2065
9,BEBB,3100,1208
10,BEBB,3428,1618
11,BEBB,3149,1904
12,BEBB,3351,1468
13,BEBB,3096,1590
14,BEBB,3110,1514
15,BEBB,3282,1321
16,BEBB,3222,1765
17,BEBB,3362,1369
18,BEBB,3193,1557
19,BEBB,3381,1894
20,BEBB,3169,1499
21,BEBB,3183,2069
22,BEBB,2974,1314
23,BEBB,3074,1707
24,BEBB,3152,1352
25,BEBB,3293,1347
26,BEBB,3420,1473
27,BEBB,3001,1186
28,BEBB,3500,1183
29,BEBB,3730,1022
30,BEBB,3303,1604
31,BEBB,3778,1483
32,BEBB,3292,1686
33,BEBB,3207,1505
34,BEBB,3140,1634
35,BEBB,3337,1358
36,BEBB,3004,1420
37,BEBB,3500,1233
38,BEBB,3376,1493
39,BEBB,3207,1684
40,BEBB,3095,1267
41,BEBB,3554,1530
42,BEBB,3554,1040
43,BEBB,3633,1569
44,BEBB,3185,1303
45,BEBB,3088,1391
46,BEBB,3233,1362
47,BEBB,3408,1538
48,BEBB,3592,1286
49,BEBB,3474,1280
50,BEBB,3550,1354
51,BEBB,3088,1539
52,BEBB,3314,1507
53,BEBB,2738,1666
54,BEBB,3283,1743
55,BEBB,3274,1813
56,BEBB,3417,1248
57,BEBB,3230,1168
58,BEBB,3131,1146
59,BEBB,3332,1715
60,BEBB,3589,1765
61,BEBB,3454,1540
62,BEBB,3417,1189
63,BEBB,3320,1566
64,BEBB,2978,1655
65,BEBB,3771,1554
66,BEBB,3427,1645
67,BEBB,2832,1630
68,BEBB,3112,1514
69,BEBB,3118,1621
70,BEBB,2932,1478
71,BEBB,3779,1388
72,BEBB,2351,1518
73,BEBB,3454,1566
74,BEBB,2843,989
75,BEBB,3337,1270
76,BEBB,3055,1378
77,BEBB,3086,1617
78,BEBB,3075,1755
79,BEBB,3142,1543
80,BEBB,3210,2169
81,BEBB,3267,1989
82,BEBB,3006,1554
83,BEBB,3396,1727
84,BEBB,3491,1691
85,BEBB,3789,1478
86,BEBB,2946,1354
87,BEBB,3414,1779
88,BEBB,3197,1586
89,BEBB,3039,1408
90,BEBB,3362,1332
91,BEBB,3150,1391
92,BEBB,3167,1422
93,BEBB,3340,1455
94,BEBB,3154,1083
95,BEBB,3182,1607
96,BEBB,3506,1325
97,BEBB,3217,1345
98,BEBB,3300,1450
99,BEBB,3239,1670
100,BEBB,3119,1430
101,BEBB,3407,1389
102,BEBB,2960,1295
103,BEBB,2759,1556
104,BEBB,3029,1346
105,BEBB,3130,1448
106,BEBB,3138,1468
107,BEBB,3274,1372
108,BEBB,3560,1752
109,BEBB,3226,1552
110,BEBB,3234,1681
111,BEBB,3379,1394
112,BEBB,3158,1379
113,BEBB,3108,1470
114,BEBB,3157,1260
115,BEBB,3006,1507
116,BEBB,3230,1270
117,BEBB,3039,1496
118,BEBB,3224,1409
119,BEBB,3458,1128
120,BEBB,3282,1395
121,BEBB,2979,1591
122,BEBB,3176,1353
123,BEBB,3578,1348
124,BEBB,3281,1976
125,BEBB,2892,1273
126,BEBB,3374,1553
127,BEBB,3312,1198
128,BEBB,3469,1285
129,BEBB,2817,1402
130,BEBB,3114,1550
131,BEBB,3088,1309
132,BEBB,3001,1328
133,BEBB,3077,1456
134,BEBB,3467,1428
135,BEBB,3434,1215
136,BEBB,3012,1770
137,BEBB,3279,1397
138,BEBB,3095,1123
139,BEBB,3291,2091
140,BEBB,3290,1579
141,BEBB,3333,1545
142,BEBB,3232,1561
143,BEBB,3027,1582
144,BEBB,3309,1835
145,BEBB,3374,1588
146,BEBB,3074,1344
147,BEBB,3403,1319
148,BEBB,3278,1488
149,BEBB,3777,1445
150,BEBB,2788,1230
151,BEBB,3153,1785
152,BEBB,3574,1430
153,BEBB,3426,1680
154,BEBB,3449,1466
155,BEBB,3212,1349
156,BEBB,3530,1347
157,BEBB,3459,1632
158,BEBB,3278,1489
159,BEBB,3260,1584
160,BEBB,3514,1437
161,BEBB,3703,1401
162,BEBB,3489,1211
163,BEBB,3686,1883
164,BEBB,3144,1520
165,BEBB,3705,1669
166,BEBB,3169,1406
167,BEBB,3192,1560
168,BEBB,2941,1617
169,BEBB,3167,1303
170,BEBB,3317,1424
171,BEBB,3016,1168
172,BEBB,3408,1494
173,BEBB,2925,1573
174,BEBB,3604,1541
175,BEBB,3350,1772
176,BEBB,3240,1346
177,BEBB,3417,883
178,BEBB,2878,1460
179,BEBB,3399,1923
180,BEBB,3282,1169
181,BEBB,3041,1181
182,BEBB,3343,1749
183,BEBB,3378,1579
184,BEBB,3374,1152
185,BEBB,3531,1238
186,BEBB,2928,1598
187,BEBB,2810,1454
188,BEBB,3040,1529
189,BEBB,2579,1478
190,BEBB,3319,1425
191,BEBB,3384,1359
192,BEBB,2999,1863
193,BEBB,3239,1303
194,BEBB,3513,1274
195,BEBB,2807,1546
196,BEBB,3064,1183
197,BEBB,3149,1508
198,BEBB,3296,1705
199,BEBB,3151,1558
200,BEBB,3307,1283
201,BEBB,3331,1628
202,BEBB,3121,1239
203,BEBB,3571,1121
204,BEBB,3551,1343
205,BEBB,3151,1558
206,BEBB,3456,1384
207,BEBB,3318,1170
208,BEBB,3177,972
209,BEBB,3193,1313
210,BEBB,3013,1160
211,BEBB,3045,1299
212,BEBB,2966,1015
213,BEBB,3576,1475
214,BEBB,3438,1298
215,BEBB,3523,1791
216,BEBB,3264,1282
217,BEBB,3244,1589
218,BEBB,3030,1274
219,BEBB,3225,1189
220,BEBB,2956,1444
221,BEBB,3577,1947
222,BEBB,3632,1660
223,BEBB,2849,1249
224,BEBB,3588,1047
225,BEBB,3168,1669
226,BEBB,3125,1272
227,BEBB,3699,1627
228,BEBB,3282,1184
229,BEBB,3108,1197
230,BEBB,2895,1628
231,BEBB,3320,1785
232,BEBB,3247,1218
233,BEBB,3441,1203
234,BEBB,3388,1440
235,BEBB,3381,1608
236,BEBB,3239,1493
237,BEBB,2988,935
238,BEBB,3398,1303
239,BEBB,3167,1388
240,BEBB,3019,1766
241,BEBB,3606,1590
242,BEBB,3251,1157
243,BEBB,3176,1645
244,BEBB,3208,1527
245,BEBB,2925,1221
246,BEBB,3204,1552
247,BEBB,2941,1628
248,BEBB,3085,1499
249,BEBB,2980,1563
250,BEBB,3056,1073
251,BEBB,2906,1402
252,BEBB,3574,1646
253,BEBB,2997,1596
254,BEBB,3066,1334
255,BEBB,3384,1838
256,BEBB,3400,1532
257,BEBB,3503,1546
258,BEBB,3338,1473
259,BEBB,3081,1693
260,BEBB,3102,1619
261,BEBB,3177,1641
262,BEBB,3367,1324
263,BEBB,3544,1456
264,BEBB,3099,2085
265,BEBB,3218,1399
266,BEBB,2795,1572
267,BEBB,3408,1293
268,BEBB,3184,1654
269,BEBB,3037,1428
270,BEBB,2715,1415
271,BEBB,3085,1415
272,BEBB,3085,1035
273,BEBB,3340,1085
274,BEBB,3649,1072
275,BEBB,3371,1565
276,BEBB,3156,994
277,BEBB,3127,1231
278,BEBB,3203,1434
279,BEBB,3235,1707
280,BEBB,3499,1606
281,BEBB,2996,1223
282,BEBB,2597,1660
283,BEBB,3161,1792
284,BEBB,3259,1355
285,BEBB,3402,923
286,BEBB,3287,1446
287,BEBB,3049,1244
288,BEBB,3304,1306
289,BEBB,3683,1613
290,BEBB,3128,1789
291,BEBB,3309,1900
292,BEBB,2857,1652
293,BEBB,3117,1602
294,BEBB,3543,1129
295,BEBB,3261,1648
296,BEBB,2883,1537
297,BEBB,3203,1428
298,BEBB,3011,1760
299,BEBB,2878,1469
300,BEBB,3482,1406
301,BEBB,3145,1239
302,BEBB,3461,1293
303,BEBB,3191,941
304,BEBB,3066,1279
305,BEBB,3297,1498
306,BEBB,3164,1338
307,BEBB,2934,1466
308,BEBB,2747,1031
309,BEBB,3385,1204
310,BEBB,3265,723
311,BEBB,3116,1651
312,BEBB,3031,1246
313,BEBB,3174,1587
314,BEBB,3592,1495
315,BEBB,3017,1548
316,BEBB,2951,1377
317,BEBB,3945,1756
318,BEBB,3084,1096
319,BEBB,3209,1479
320,BEBB,3144,1823
321,BEBB,3290,1685
322,BEBB,3293,2084
323,BEBB,3250,1311
324,BEBB,3214,1542
325,BEBB,3366,1636
326,BEBB,3378,1097
327,BEBB,3008,1245
328,BEBB,3148,1317
329,BEBB,3525,1154
330,BEBB,2816,1488
331,BEBB,3550,1540
332,BEBB,2915,1076
333,BEBB,2965,1067
334,BEBB,3526,1648
335,BEBB,3245,1424
336,BEBB,3212,1354
337,BEBB,3631,1270
338,BEBB,3678,1461
339,BEBB,3543,1456
340,BEBB,3481,1530
341,BEBB,3357,1484
342,BEBB,3095,1670
343,BEBB,3299,927
344,BEBB,3807,1435
345,BEBB,2980,1758
346,BEBB,3299,1174
347,BEBB,3029,1671
348,BEBB,3480,1317
349,BEBB,2927,1747
350,BEBB,3101,1300
351,BEBB,3149,1139
352,BEBB,3465,1434
353,BEBB,3168,1380
354,BEBB,3372,1350
355,BEBB,3180,1265
356,BEBB,3334,1227
357,BEBB,3368,1336
358,BEBB,3044,1181
359,BEBB,3349,1607
360,BEBB,3449,1417
361,BEBB,3307,1597
362,BEBB,3265,1431
363,BEBB,3184,1369
364,BEBB,3061,1572
365,BEBB,3621,1283
366,BEBB,3077,1516
367,BEBB,3026,1725
368,BEBB,3288,1185
369,BEBB,3548,1582
370,BEBB,2989,1102
371,BEBB,3351,1595
372,BEBB,3007,1699
373,BEBB,3030,1076
374,BEBB,3005,1557
375,BEBB,3351,1844
376,BEBB,2772,1015
377,BEBB,3101,905
378,BEBB,3247,1519
379,BEBB,3260,1164
380,BEBB,2992,1501
381,BEBB,3055,1174
382,BEBB,3168,1579
383,BEBB,3427,1406
384,BEBB,3143,1682
385,BEBB,3228,1280
386,BEBB,3487,1231
387,BEBB,2952,1638
388,BEBB,3316,1507
389,BEBB,2956,1660
390,BEBB,3346,1005
391,BEBB,3071,1583
392,BEBB,3303,1331
393,BEBB,3133,1560
394,BEBB,3113,1292
395,BEBB,3615,1544
396,BEBB,2838,1456
397,BEBB,3008,1489
398,BEBB,3044,1318
399,BEBB,3237,1506
400,BEBB,2871,1048
101,BEMB,2834,2192
102,BEMB,3141,2483
103,BEMB,3537,2337
104,BEMB,3247,1876
105,BEMB,3382,2297
106,BEMB,3460,1982
107,BEMB,3110,1961
108,BEMB,3409,2489
109,BEMB,2925,2165
110,BEMB,3356,1966
111,BEMB,3347,2085
112,BEMB,3080,2060
113,BEMB,3390,2064
114,BEMB,2956,1772
115,BEMB,3008,1853
116,BEMB,3391,2290
117,BEMB,3261,2035
118,BEMB,3515,2377
119,BEMB,3231,1752
120,BEMB,3223,2653
121,BEMB,3376,1797
122,BEMB,3297,1901
123,BEMB,3552,1814
124,BEMB,3280,2156
125,BEMB,3118,2335
126,BEMB,3369,2697
127,BEMB,3159,2239
128,BEMB,3255,2072
129,BEMB,2898,2133
130,BEMB,3256,2090
131,BEMB,3250,2013
132,BEMB,3415,2015
133,BEMB,3432,2336
134,BEMB,3542,1977
135,BEMB,3467,2365
136,BEMB,2801,2670
137,BEMB,2931,2322
138,BEMB,3163,2572
139,BEMB,3226,2414
140,BEMB,3017,1910
141,BEMB,3223,1933
142,BEMB,2946,1618
143,BEMB,3191,1943
144,BEMB,3294,2478
145,BEMB,3097,2162
146,BEMB,3006,2406
147,BEMB,2680,2143
148,BEMB,3253,1942
149,BEMB,3734,1783
150,BEMB,3364,2045
151,BEMB,3523,1872
152,BEMB,3065,2162
153,BEMB,3164,2189
154,BEMB,2961,2272
155,BEMB,3053,1390
156,BEMB,3665,2354
157,BEMB,3045,1850
158,BEMB,3034,2526
159,BEMB,3386,2323
160,BEMB,3410,2718
161,BEMB,3412,1805
162,BEMB,2933,2390
163,BEMB,3341,1944
164,BEMB,3233,2091
165,BEMB,3266,2321
166,BEMB,3048,2376
167,BEMB,2943,2430
168,BEMB,2717,2028
169,BEMB,3353,2149
170,BEMB,2975,1954
171,BEMB,3779,2023
172,BEMB,3296,2212
173,BEMB,3325,1897
174,BEMB,3055,2154
175,BEMB,3761,2350
176,BEMB,2889,1948
177,BEMB,2723,2364
178,BEMB,2962,2232
179,BEMB,2854,1586
180,BEMB,3353,2339
181,BEMB,3195,2106
182,BEMB,2872,2356
183,BEMB,3380,1956
184,BEMB,3088,2179
185,BEMB,3419,2185
186,BEMB,3488,2063
187,BEMB,3334,1856
188,BEMB,3134,1991
189,BEMB,3574,2066
190,BEMB,3022,2180
191,BEMB,2774,2228
192,BEMB,2901,2134
193,BEMB,3407,2326
194,BEMB,3140,1747
195,BEMB,3434,2415
196,BEMB,3293,1797
197,BEMB,3269,2196
198,BEMB,2809,2085
199,BEMB,3084,1416
200,BEMB,3189,2324
201,BEMB,3020,1806
202,BEMB,3171,2075
203,BEMB,2892,2402
204,BEMB,3369,2070
205,BEMB,2999,2079
206,BEMB,3055,2632
207,BEMB,3241,2323
208,BEMB,3255,2047
209,BEMB,3417,1907
210,BEMB,3403,2481
211,BEMB,3355,2330
212,BEMB,3006,2415
213,BEMB,3103,2567
214,BEMB,3283,2296
215,BEMB,3032,1954
216,BEMB,2944,2064
217,BEMB,3314,2233
218,BEMB,3537,2190
219,BEMB,3136,1988
220,BEMB,2679,1646
221,BEMB,3192,1974
222,BEMB,3349,2446
223,BEMB,3127,2043
224,BEMB,3224,2263
225,BEMB,3324,2407
226,BEMB,2954,2345
227,BEMB,3428,1907
228,BEMB,3481,2350
229,BEMB,2836,2043
230,BEMB,3396,1852
231,BEMB,2928,2510
232,BEMB,3584,1730
233,BEMB,3021,2205
234,BEMB,3277,2534
235,BEMB,3006,2146
236,BEMB,3282,2269
237,BEMB,3054,2008
238,BEMB,3187,1923
239,BEMB,2882,1930
240,BEMB,3391,1705
241,BEMB,3091,2404
242,BEMB,2974,2394
243,BEMB,2914,1762
244,BEMB,2886,1672
245,BEMB,3477,2065
246,BEMB,3043,2181
247,BEMB,2830,1949
248,BEMB,2992,2204
249,BEMB,3076,2091
250,BEMB,3357,2551
251,BEMB,3454,2267
252,BEMB,3321,2225
253,BEMB,2983,2054
254,BEMB,3399,2039
255,BEMB,3165,2601
256,BEMB,3268,2717
257,BEMB,3438,1638
258,BEMB,3593,2707
259,BEMB,2935,2431
260,BEMB,3262,2201
261,BEMB,2793,2028
262,BEMB,3418,2016
263,BEMB,3253,2085
264,BEMB,3111,2529
265,BEMB,3303,2446
266,BEMB,3360,1986
267,BEMB,3257,2417
268,BEMB,3612,2156
269,BEMB,3221,2271
270,BEMB,3315,2197
271,BEMB,3238,2341
272,BEMB,3554,2160
273,BEMB,2878,1967
274,BEMB,2682,1863
275,BEMB,2911,2367
276,BEMB,3768,1890
277,BEMB,3460,2063
278,BEMB,3121,2256
279,BEMB,3170,2352
280,BEMB,3257,1972
281,BEMB,3020,1791
282,BEMB,3318,2329
283,BEMB,3281,2078
284,BEMB,3131,2142
285,BEMB,3001,2471
286,BEMB,3167,2025
287,BEMB,2738,2034
288,BEMB,3409,2540
289,BEMB,2640,2129
290,BEMB,3483,2670
291,BEMB,3845,1774
292,BEMB,2861,2050
293,BEMB,2581,2161
294,BEMB,3311,1955
295,BEMB,3416,2190
296,BEMB,3173,2168
297,BEMB,3928,2015
298,BEMB,3061,2573
299,BEMB,3317,2001
300,BEMB,3478,2615
301,BEMB,3031,2293
302,BEMB,3347,2364
303,BEMB,2916,1735
304,BEMB,3503,2091
305,BEMB,2672,1887
306,BEMB,3175,2352
307,BEMB,3170,2134
308,BEMB,3008,1569
309,BEMB,3177,1749
310,BEMB,3421,2167
311,BEMB,3071,1924
312,BEMB,3461,1831
313,BEMB,3336,2023
314,BEMB,3643,2051
315,BEMB,3599,1772
316,BEMB,3152,2100
317,BEMB,3427,2134
318,BEMB,3116,2282
319,BEMB,3989,2012
320,BEMB,3240,2142
321,BEMB,2961,2495
322,BEMB,2964,2052
323,BEMB,3235,2324
324,BEMB,3095,2403
325,BEMB,3093,2369
326,BEMB,2970,2294
327,BEMB,3371,2091
328,BEMB,3192,2105
329,BEMB,3796,2665
330,BEMB,3320,1994
331,BEMB,3156,2601
332,BEMB,2911,2207
333,BEMB,3793,1956
334,BEMB,3474,2370
335,BEMB,3220,2435
336,BEMB,3201,2094
337,BEMB,2960,2111
338,BEMB,2992,2551
339,BEMB,2807,2246
340,BEMB,3102,2850
341,BEMB,3386,2085
342,BEMB,3235,2203
343,BEMB,3173,2449
344,BEMB,3224,2259
345,BEMB,3384,1897
346,BEMB,3199,2144
347,BEMB,3539,2371
348,BEMB,3543,2031
349,BEMB,3301,2302
350,BEMB,2928,2347
351,BEMB,3254,2085
352,BEMB,3452,2142
353,BEMB,3141,2316
354,BEMB,3194,2176
355,BEMB,3518,2738
356,BEMB,3355,2277
357,BEMB,3184,2069
358,BEMB,3468,1913
359,BEMB,3829,2265
360,BEMB,3100,1879
361,BEMB,3171,1957
362,BEMB,3180,2045
363,BEMB,3267,2020
364,BEMB,3616,1868
365,BEMB,2872,1931
366,BEMB,3388,2528
367,BEMB,3050,2325
368,BEMB,3041,2174
369,BEMB,3357,2166
370,BEMB,2938,2170
371,BEMB,3065,2070
372,BEMB,3293,2211
373,BEMB,3150,1937
374,BEMB,3233,1976
375,BEMB,3204,2001
376,BEMB,3218,2167
377,BEMB,3088,1916
378,BEMB,3504,1786
379,BEMB,3023,1966
380,BEMB,3451,1810
381,BEMB,3526,2275
382,BEMB,2784,2170
383,BEMB,3041,2175
384,BEMB,3118,2668
385,BEMB,3324,1547
386,BEMB,2841,2170
387,BEMB,2998,2439
388,BEMB,3623,2482
389,BEMB,3172,1995
390,BEMB,3224,1448
391,BEMB,3164,2587
392,BEMB,3053,2598
393,BEMB,3494,1909
394,BEMB,2955,2487
395,BEMB,3115,1895
396,BEMB,3070,2333
397,BEMB,3349,2479
398,BEMB,3018,2213
399,BEMB,3422,2155
400,BEMB,3110,2310
401,BEMB,3379,1877
402,BEMB,3344,2345
403,BEMB,3443,2223
404,BEMB,3639,2694
405,BEMB,3175,1944
406,BEMB,3313,2432
407,BEMB,3067,2087
408,BEMB,3105,2086
409,BEMB,3424,2438
410,BEMB,2864,2004
411,BEMB,2946,2064
412,BEMB,2836,2026
413,BEMB,3409,2322
414,BEMB,2946,2018
415,BEMB,3364,1931
416,BEMB,2726,2256
417,BEMB,3166,2205
418,BEMB,4021,2295
419,BEMB,3525,2023
420,BEMB,3357,2074
421,BEMB,3454,1985
422,BEMB,2897,2240
423,BEMB,3185,2094
424,BEMB,3293,1824
425,BEMB,3594,1923
426,BEMB,3694,2241
427,BEMB,3132,2462
428,BEMB,2829,2061
429,BEMB,3638,2464
430,BEMB,3605,2174
431,BEMB,3668,2191
432,BEMB,3322,2250
433,BEMB,3150,2201
434,BEMB,3311,2534
435,BEMB,2670,1716
436,BEMB,2844,2141
437,BEMB,3086,1961
438,BEMB,3292,2091
439,BEMB,3301,2070
440,BEMB,3576,1897
441,BEMB,3824,2050
442,BEMB,3003,2000
443,BEMB,3219,1902
444,BEMB,3627,2274
445,BEMB,3341,2248
446,BEMB,3010,2300
447,BEMB,2749,2190
448,BEMB,3351,1976
449,BEMB,3479,2166
450,BEMB,3369,1973
451,BEMB,3158,2147
452,BEMB,3082,2618
453,BEMB,3540,1792
454,BEMB,3273,2224
455,BEMB,2958,1993
456,BEMB,3084,2400
457,BEMB,3480,2164
458,BEMB,2468,2076
459,BEMB,3509,1846
460,BEMB,3391,1494
461,BEMB,3186,2115
462,BEMB,3300,2192
463,BEMB,3217,2176
464,BEMB,3729,2535
465,BEMB,2899,2007
466,BEMB,3334,2217
467,BEMB,2968,2659
468,BEMB,3316,2046
469,BEMB,3083,2492
470,BEMB,3188,1858
471,BEMB,3064,2370
472,BEMB,3028,2226
473,BEMB,3382,1809
474,BEMB,3115,2477
475,BEMB,3156,2575
476,BEMB,3326,2414
477,BEMB,3608,2189
478,BEMB,3067,1935
479,BEMB,3199,1862
480,BEMB,3337,2404
481,BEMB,3230,1845
482,BEMB,3332,2444
483,BEMB,3361,2218
484,BEMB,3361,2290
485,BEMB,3151,2450
486,BEMB,3219,2479
487,BEMB,3597,1737
488,BEMB,2814,2516
489,BEMB,3230,1878
490,BEMB,2922,1895
491,BEMB,3419,1727
492,BEMB,3062,2122
493,BEMB,2994,2010
494,BEMB,3369,2246
495,BEMB,3207,2167
496,BEMB,3255,2285
497,BEMB,3555,2274
498,BEMB,3569,2095
499,BEMB,3180,2457
500,BEMB,3439,2089
201,MEBB,4124,1673
